LP	source	translation	reference	HUMAN_score	sentBLEU
ru-en	Мелисса Гонсалес добавила заключительный гол в середине четвертого периода.	melissa gonzalez it added final goal in the middle of the fourth period .	melissa gonzalez added the final goal midway through the fourth period .	0.0509877486151355	0.33158000000000004
ru-en	Это далеко неидеальная политика, однако на фоне разгула коррупции и отсутствия нормальной конкуренции в ОПК других инструментов у государства нет.	this is far from ideal policy , however , against the background of the rampant corruption and lack of normal competition in the defense industry of other instruments , the state does not have .	it &apos;s a far from ideal policy , but amidst rampant corruption and the absence of real competition in the military-industrial complex , the state doesn &apos;t have any other instruments .	0.0538817897922112	0.24735100000000002
ru-en	Он заявил о своем уходе с должности после провального выступления национальной команды России на Евро-2016 во Франции.	he declared his departure from his post after a farewell performance by russia &apos;s national team at euro 2016 in france .	he announced his resignation after a disastrous performance by the russia national team at euro 2016 in france .	0.0643854729580114	0.42168900000000004
ru-en	В ходе последовавших репрессий многие протестанты были убиты, хотя и в меньшем количестве по сравнению с последними месяцами, и этот период волнений прошел относительно быстро.	in the ensuing repression , many protestants were killed , although in smaller numbers compared with recent months , and this period of unrest passed relatively quickly .	in the ensuing crackdown , many protesters were killed , though fewer than in recent months , and that period of unrest passed relatively quickly .	0.0669024737477509	0.42671899999999996
ru-en	"Спасибо вам, Симона, Эли, Лори, Габби и Мэдисон за эту серьезную демонстрацию ""Женской Силы"" в выигрыше командного олимпийского золота и за то, что мотивируете так много девочек разного происхождения быть здоровыми, сильными и успешными молодыми женщинами."	thanks to you , simon , eli , lori , howard and madison for this serious demonstration of the women &apos;s revolution in winning team olympic gold and for motivating so many girls of different origins to be healthy , strong and successful young women .	thank you simone , aly , laurie , gabby and madison for that serious showcase of &quot; girl power &quot; in winning the olympic team gold and for motivating so many young girls of all backgrounds to begin their path to be healthy , strong and successful young women .	0.0671663846992748	0.357926
ru-en	Некоторых участников протеста можно было увидеть за написанием на стенах граффити, направленных против временно исполняющего обязанности президента Майкла Темера.	some protesters could be seen for writing on the walls of graffiti directed against temporarily acting president michael temer .	some of those taking part in the protest could be seen writing graffiti on the walls against the interim president michel temer .	0.0702921938099069	0.17921600000000001
ru-en	После на самом деле исключительных демонстраций полного превосходства в Пекине и Лондоне, ожидания ослабли в постепенной подготовке к Рио.	after really exceptional demonstrations complete superiority in beijing and london , expectations weakened in gradual preparation for rio .	after truly exceptional showings of utter dominance at beijing and london , expectations have been played down in the lead-up to rio .	0.0709152486089003	0.232742
ru-en	Cornwall Housing принудительно выселило из дома её и её партнера на этой неделе, после того как им был предоставлен продленный период в размере 11 недель для добровольного отъезда.	cornwall housing forcibly evicted her and her partner &apos;s home this week after being granted an extended period of 11 weeks for voluntary departure .	cornwall housing evicted her and her partner forcefully from the property this week after giving them an extended period of 11 weeks to move on voluntarily .	0.0753570025422437	0.399895
ru-en	Сотрудники трех компаний - членов союза подтвердили, что такой проект обсуждается.	the colleagues of three companies - the members of union confirmed that this project is discussed .	employees from three companies that are members of the union have confirmed that such a proposal is being discussed .	0.0785275967882421	0.141715
ru-en	Но являются ли результаты YouGov верными?	but are the results yougov faithful ?	but are yougov &apos;s results true ?	0.0811356634480239	0.290715
ru-en	Дэн Нортон схватил попытку для Великобритании, сделав тачдаун в левом углу, чтобы счет стал 36-7, но игра давно шла по пути островитян Южного Моря, чьи фанаты пели, размахивали флагами и танцевали на трибунах.	dan norton grabbed a try for the uk by making a touchdown in the left corner to score 36-7 , but the game was long gone by way of the island of south sea , whose fans sang , waving flags and danced in the stands .	dan norton grabbed a try for gb , touching down in the left corner to make it 36-7 but the game was long gone the way of the south sea islanders whose fans sang , waved flags and danced in the stands .	0.0816886362486424	0.494713
ru-en	26-летняя Мария родилась в городе Ярославле, где впервые и познакомилась с синхронным плаванием.	26-year-old maria was born in the city of yaroslavl , where for the first time and met synchronous swimming .	26-year-old maria was born in the city of yaroslavl , where she first became acquainted with synchronised swimming .	0.0831410096997348	0.579509
ru-en	Вопрос о второй за 2016 год индексации пенсий может быть решен в течение ближайших двух-трех недель.	a question about the second in 2016 indexing of pensions can be solved during the next two-three weeks .	the matter of the second indexation of pensions in 2016 , could be decided in the next two to three weeks .	0.0847175635179608	0.134705
ru-en	Два благотворительных учреждения, Помощь Беженцам и L'Auberge des Migrants в пятницу оценили, что численность в лагере Джунгли выросла и превысила 9 000 людей — самые высокие за всю историю — после резкого увеличения новоприбывших в течение лета.	two charitable institutions , assistance to refugees and l &apos;auberge des migrants on friday estimated that number at camp jungle has grown and more than 9,000 people - the highest in history - after a sharp increase in new arrivals during the summer .	two charities , help refugees and l &apos;auberge des migrants , on friday estimated that numbers in the jungle camp have risen to over 9,000 people - the highest ever - after a steep increase in arrivals during the summer .	0.0854590646739575	0.387518
ru-en	В нескольких комнатах дома, который может быть снесен, находили старый мусор	in several rooms in the home , which can be demolished , found the old trash	old rubbish was found in a number of the rooms of the house , which may be demolished	0.0868992296430903	0.136818
ru-en	"Напомним, уполномоченный правительства Польши по вопросам газовой и энергетической инфраструктуры Петр Наимский сообщил, что власти Польши приняли решение не продлевать контракт с ""Газпромом"" на поставку газа."	let us remind , the authorized government of poland on gas and energy infrastructure peter naimsky said that the polish authorities decided not to extend the contract with gazprom to supply gas .	it bears reminding that the representative of the polish government for issues of gas and energy infrastructure , piotr naimski , said that polish authorities have decided not to extend the gas supply contract with gazprom .	0.0897577671523694	0.271356
ru-en	Тогда речь шла о безопасности еды для астронавтов.	then , it was the safety of food for astronauts .	at that time , the issue at stake was the safety of food for astronauts .	0.0912120497410172	0.46288599999999996
ru-en	"Дыгало заявил, что ""данные учения Черноморского флота проводятся в соответствии с замыслом подготовки и проведения предстоящего командно-штабного учения ""Кавказ-2016"" и планом подготовки ВМФ""."	dygalo stated that &quot; the data of the black sea fleet exercises are conducted in accordance with the design and conduct of the upcoming &quot; caucasus-2016 &quot; and the plan of training of the navy . &quot;	dygalo stated that ‘ these black sea fleet exercises are being conducted in accordance with plans for the preparation and holding of the upcoming command-staff exercise &quot; caucasus 2016 &quot; and the training plan of the navy ’ .	0.091461467485859	0.305037
ru-en	"В конце июля, после того как он навлёк на себя всеобщую критику, практически высказав идею, что русским следует взломать электронную почту Клинтон, он позже объяснил свои замечания, сказав: ""Конечно, я шучу""."	in late july , after he had brought upon himself universal criticism , almost expressing the idea that russian should hack email clinton , he later explained his comments , saying : &quot; i am joking &quot; .	in late july , after he drew widespread criticism by appearing to suggest that the russians should hack mrs. clinton &apos;s emails , he later explained his remarks by saying , &quot; of course i &apos;m being sarcastic . &quot;	0.0982204557162436	0.268544
ru-en	Мы можем снова вернуть эти бренды, поэтому я считаю, время подходящее.	we can return these brands again , so i think the time is right .	we can bring those brands back up again , so i think the time is right .	0.102060046017647	0.621208
ru-en	При этом сами нормы и условия выдачи установлены приказом Минздравсоцразвития России от 16.02.2009 № 45н.	at the same time , the norms and conditions of extradition were established by the order of the ministry of health and social development of russia from 16.02.2009 № 45n .	furthermore , the rules and conditions for issuance are established by order no. 45n of the ministry of health of russia of 16.02.2009 .	0.108116257528255	0.22081900000000002
ru-en	"Они предусматривают, что любой ""организатор распространения информации в сети интернет, предоставляющий возможность обмена электронными сообщениями"", обязан идентифицировать пользователей на основе сведений, содержащихся в базах данных операторов связи, предварительно заключив с ними договоры."	they stipulate that any &quot; organizer of the distribution of information on the internet providing the opportunity to exchange electronic messages , &quot; is obliged to identify users based on the information contained in the databases of telecom operators , prior to concluding contracts with them .	they stipulate that any ‘ organiser of information disseminated on the internet , which enables the exchange of electronic messages ’ , is obliged to identify users based on information contained in the service provider &apos;s databases , having previously entered into agreements with them .	0.108590151350888	0.323384
ru-en	Родригез поведал, что хотел поэкспериментировать и ввел новые блюда в меню.	rodriguez told that he wanted to experiment and introduced new dishes in the menu .	photo mr. rodriguez said he wanted to experiment and introduced new ingredients to the menu .	0.11142466064943402	0.5073989999999999
ru-en	Она выросла в Blue Bell, штат Пенсильвания, впервые взяла клюшку для хоккея на траве, когда ей было 3 (ее старшие сестры-близнецы играли в этот вид спорта в Drexel), и присоединилась к национальной сборной в возрасте 16 лет, став ее самым молодым игроком в истории.	she grew up in blue bell , pennsylvania , for the first time , took a hockey stick in the grass when she was three ( her older siblings played this sport in drexel ) and joined the national team at the age of 16 , becoming her youngest player in history .	she grew up in blue bell , pa . , first picked up a field hockey stick when she was 3 ( her twin older sisters played the sport at drexel ) and joined the national team when she was 16 , becoming its youngest player ever .	0.114448258960091	0.32457800000000003
ru-en	"Кроме того, тарга получила фирменную белую графику вдоль бортов и особенные 20-дюймовые колесные диски RS Spyder, а также некоторые детали оформления кузова, выкрашенные в ""бело-золотой металлик""."	in addition , targa top got branded white graphics along the boards and special 20-inch wheels rs spyder , as well as some details of the body painted in &quot; white gold metallic . &quot;	additionally , the targa received the signature white graphics along its sides and special 20-inch rs spyder wheel rims , as well as some parts of the body design painted in ‘ white-gold metallic ’ .	0.11815247801037598	0.25356799999999996
ru-en	Учитывая 1,3 миллиарда ежедневных активных пользователей, которые заходят на Facebook через мобильные устройства, мобильная реклама сейчас составляет 84 процента доходов Facebook от рекламы.	given the 1.3 billion daily active users who visit facebook through mobile devices , mobile advertising now accounts for 84 percent of facebook &apos;s revenue from advertising .	with 1.03 billion daily active users accessing facebook via mobile devices , mobile advertising now accounts for 84 per cent of facebook &apos;s advertising revenue .	0.119022417758238	0.461566
ru-en	Самыми серьезными были обвинения от представителей высшего руководства, что собственная семья господина Эрдогана нажилась на нелегальной торговле нефтью из зон Сирии, контролируемых так называемым Исламским Государством.	the most serious were accusations from senior officials that mr. erdoğan , his own family , was pressed on illegal oil trade from the zones of syria , controlled by the so-called islamic state .	most serious were accusations from top officials that mr erdogan &apos;s own family has profited from an illegal trade in oil from areas of syria controlled by the so-called islamic state .	0.11998157516704303	0.346105
ru-en	Что указывает на то, что Россия выходит из кризиса?	what does it mean that russia is emerging from the crisis ?	what indicates that russia is emerging from the crisis ?	0.122270687880468	0.665205
ru-en	"""Большинство наших гостей арабы, и они потребовали, чтобы код Израиля был удален"", — сказал, по утверждению Ланцмана, служащий отеля."	&quot; most of our guests are arabs , and they demanded that the code of israel be removed , &quot; according to lanzman , an employee of the hotel .	&quot; the majority of our guests are arabs and they demanded israel &apos;s code to be deleted , &quot; the employee was quoted as saying by lanzmann .	0.125246945829871	0.237434
ru-en	"""В ""балете"" Плеяд мы наблюдаем, что те, которые вращаются медленно, обычно более массивные, тогда как те, которые вращаются быстрее, обычно относятся к очень лёгким звёздам"", — сказала Рибалл."	&quot; in the &apos; ballet &apos; of a pleiades , we observe that those that spin slowly , usually more massive , whereas those that spin faster are usually very light stars , &quot; said riball .	&quot; in the &apos; ballet &apos; of the pleiades , we see that slow rotators tend to be more massive , whereas the fastest rotators tend to be very light stars , &quot; said rebull .	0.138082204100032	0.400868
ru-en	"Российская компания утверждала, что Google предоставляет производителям смартфонов доступ к компонентам Android на условиях, которые запрещали предустановку приложений от других разработчиков, в частности, от ""Яндекса""."	the russian company argued that google gives producers access to the components of android smartphones on terms that prohibit predustanovku applications from other developers , in particular , from yandex .	the russian company argued that google grants manufacturers of smartphones access to android components on terms that prohibited the pre-installation of applications from other developers , and , in particular , yandex .	0.139172134748237	0.42174399999999995
ru-en	Но около 60% у нас не знают татарского языка.	but about 60 % of us are not aware of the tatar language .	but we have around 60 % that don &apos;t know the tatar language .	0.139433875949117	0.292561
ru-en	Там девочка продолжила свои занятия синхронным плаванием, показывая высокие результаты на национальном уровне.	there , the girl continued their simultaneous swimming lessons , showing high results at the national level .	there , the girl continued to train in synchronised swimming , performing very well at the national level .	0.140696462031278	0.433299
ru-en	Другие обозреватели разделяют её точку зрения, выражая недовольство тем, что Snapchat не ответил на большинство её вопросов.	other commentators share her view , expressing dissatisfaction with the fact that snapchat has not responded to most of her questions .	other observers share her view , a complaint that snapchat has left largely unanswered .	0.143262996626629	0.218002
ru-en	Некоторых участников протеста можно было увидеть за написанием на стенах граффити, направленных против временно исполняющего обязанности президента Майкла Темера.	some of the participants of the protest could see the writing on the walls of graffiti against the interim president michael temer .	some of those taking part in the protest could be seen writing graffiti on the walls against the interim president michel temer .	0.14403005533401503	0.28573699999999996
ru-en	Накарава добавил еще один после возобновления и на часах все еще было более минуты ... в первой половине.	nakarava added one more after renewal and on the hours there was still more than a minute … in the first half .	nakarawa added another from the restart and there was still over a minute on the clock ... in the first half .	0.144340261142191	0.298511
ru-en	"""Всегда было сложно удержать эту страну от распада, и дальше будет еще сложнее"", — сказал Рашид Абди, глава проекта ""Африканский Рог"" в международной исследовательской кризисной группе."	&quot; it was always difficult to keep this country from collapse , and it will be even harder , &quot; said rashid abdi , the head of the project &quot; horn of africa &quot; in international crisis research group .	&quot; it was always difficult holding this country together , and moving forward , it will be even harder , &quot; said rashid abdi , the horn of africa project director for the international crisis group , a research group .	0.147958800343193	0.478922
ru-en	Одним из мест, которое было под угрозой сноса, было детское кафе Книга Джунглей при лагере, которое работает не ради выгоды и предлагает 200 обедов в день, занятия по английскому и французскому языку и консультации по предоставлению убежища для сотен уязвимых несовершеннолетних без сопровождения в лагере.	one of the places that was threatened with demolition , there was a children &apos;s café book of jungles in a camp that does not work for profit and offers 200 meals per day , english and french classes and asylum consultations for hundreds of vulnerable minors unaccompanied in the camp .	one of the places that had been under threat from demolition was the camp &apos;s jungle book kids &quot; cafe which is run not-for-profit and provides 200 meals a day , english and french classes , and asylum advice for the hundreds of vulnerable unaccompanied minors in the camp .	0.150184443306765	0.282098
ru-en	Господин Путин разразился гневной тирадой, обвиняя Анкару в ударе Москвы в спину.	mr. putin broke out in an angry tirade , accusing ankara of moscow &apos;s blow in the back .	mr putin lashed out , accusing ankara of stabbing moscow in the back .	0.150847669846606	0.322639
ru-en	Их наследие — это наша постоянная сфокусированность на калориях и питательности, говорит Зигельман, и на том, как наука была использована в приготовлении пищи.	their legacy is our constant focus on calories and nutrition , says sigelman , and how science was used in cooking .	the legacy is in our continued focus on calories and nutrition , ms. ziegelman said , and on the way science has been applied to cooking .	0.15158786924892	0.271828
ru-en	В 2016 году страну уже посетили 14 млн человек, что на 1,5 млн больше показателей 2015 года.	in 2016 , 14 million people visited the country , 1.5 million more in 2015 .	14 million people have already visited the country in 2016 , 1.5 million more than the figure for 2015 .	0.154385134919654	0.336044
ru-en	Новейший каталог скоростей вращения заставляет предположить, что более массивные звёзды вращаются медленнее, чем менее массивные звёзды.	the new rotation speed catalogue suggests that the more massive stars rotate slowly than less massive stars .	the latest catalog of spin rates suggests more massive stars spin more slowly than less massive stars .	0.165242351802226	0.39670900000000003
ru-en	Однако само объединение группа запустила гораздо позднее конкурентов.	however , the group itself launched the merger much later than its competitors .	however , the merger of this group was launched much later than its competitors .	0.165618863115708	0.503782
ru-en	Трое мужчин изо всех сил пытались доплыть до безопасного места, в то время как их судно продолжало идти своим ходом.	three men struggled to reach a safe place , while their ship continued to go .	the three men struggled to swim to safety while their boat continued under its own power .	0.16750202211418	0.252895
ru-en	Но официальное заявление — что человек, за которого когда-то агитировали как за потенциального президента, внезапно захотел управлять российской экологической политикой — было встречено с огромным скептицизмом.	but the official statement - that the man for whom he was once agitating as a potential president , suddenly wanted to manage russian environmental policy - was met with great skepticism .	but the official claim - that a man once touted as a potential president , suddenly wanted to run russia &apos;s environmental policy - has been met with great scepticism .	0.167906800751395	0.369289
ru-en	Следователи сообщают CBS Филадельфии, что, по-видимому, была перестрелка между несколькими вооруженными людьми.	inspectors report to cbs of philadelphia that there was , apparently , the skirmish between several armed people .	investigators tells cbs philadelphia it appears there was crossfire between multiple gunmen .	0.17026041956294802	0.10475
ru-en	"Но в целом, можно предполагать, что к концу года темпы падения экономики РФ замедлятся до -0,5% против -3,7% в 2015"", - говорит аналитик ГК Forex Club Ирина Рогова."	but in general , one can assume that by the end of the year , the pace of the fall of the russian economy is expected to slow to -0.5 % vs. -3.7 % in 2015 , &quot; says analyst gk forex club irina rogov .	overall , however , we can assume that by the end of the year , the rate of decline in the russian economy will slow to -0.5 % , compared to -3.7 % in 2015 ’ , says irina rogova , an analyst with forex club .	0.17626509238222401	0.39371
ru-en	Не было произведено никаких арестов, и полиция, по сообщениям, просматривает камеры видеонаблюдения.	no arrests were made , and police reportedly scans the video surveillance cameras .	no arrests have been made and police are reportedly reviewing surveillance video .	0.17666414238844802	0.173958
ru-en	'Это послание для тех, кто чувствует, что они могут вести себя без обвинений обвинителя, а также тех, кому приносит вред такое поведение', — сказала она.	&apos; this is a message to those who feel they can behave without the accusations of the prosecutor and those who are harmed by such behaviour , she said .	&apos;this sends out to those who feel that they can behave without recrimination , as well as those blighted by such behaviour , &apos; she said .	0.17963074995680803	0.30930799999999997
ru-en	При вызове скорой медицинской помощи мы надеемся, что бригада приедет быстро и медики окажут всю необходимую квалифицированную помощь.	when you call the ambulance , we hope that the brigade will arrive quickly and physicians will provide all necessary professional assistance .	when calling emergency medical services , we hope that the team will arrive quickly and the medics will provide all the necessary professional assistance .	0.18212325452773	0.41885900000000004
ru-en	Султане было 17 лет, и, по словам ее семьи, она погибла как раз тогда, когда планировала покинуть раздираемую войной страну и вернуться в Англию.	the sultan was 17 years old and , according to her family , she was killed just when he planned to leave the war-torn country and return to england .	sultana was 17 years old and , according to her family , died just as she was making plans to flee the war-torn country and return to britain .	0.18439579281230398	0.543077
ru-en	Отрасль получила долгосрочные заказы на десятки миллиардов рублей, а большие деньги, как известно, любят тишину.	the industry received long-term orders for tens of billions of rubles , and big money is known to love peace .	the industry received long-term contracts worth tens of billions of roubles , and , as is well know , big money loves peace and quiet .	0.18455753873757103	0.262484
ru-en	"При помощи инструмента ""Линзы"" Snapchat позволяет примерно 150 миллионам пользователей в день изменять действительность и играть с индивидуальностью способами, которые граничат с абсурдом."	with the help of an instrument &quot; lenses &quot; snapchat allows approximately 150 million users per day to change the reality and play with individuality in ways that border on the absurd .	with its lens tool , snapchat allows some 150 million daily users to alter reality and play with identity in ways that border on the absurd .	0.185699773458847	0.34829899999999997
ru-en	По последним данным Росстата, спад российской экономики во втором квартале замедлился до 0,6%.	according to the latest data rosstata , decrease in the russian economy in the second quarter were slowed down to 0.6 % .	according to the latest data from rosstat , russia &apos;s economic contraction slowed to 0.6 % in the second quarter .	0.18749549989896	0.364061
ru-en	"Оказавшись между двумя полюсами - Западом и Россией, он будет пытаться получить максимальную выгоду для себя"", - считает Мухин."	caught between two poles - the west and russia , he would try to get the maximum benefit for themselves , &quot; said mukhin .	having found himself between the two poles of the west and russia , he will try to seek maximum benefit for himself ’ , mukhin believes .	0.19065113760977898	0.30994499999999997
ru-en	Исполнительный вице-президент / главный управляющий колорадской команды Джо Сакик подтвердил новость и заметил, что клуб начнёт искать нового тренера незамедлительно.	executive vice president / general manager c.s.m. joe sakic &apos;s team confirmed the news and noticed that the club will start to look for a new coach immediately .	colorado executive vice president / general manager joe sakic confirmed the move and noted that the club will begin a search for a new coach immediately .	0.19092129700041802	0.46585
ru-en	"""Мы в хорошем положении прямо сейчас"", — заявила Парнхэм, но насколько оно хорошее зависит от результата субботней игры."	&quot; we &apos;re in a good position right now , &quot; stated partizer , but how good it depends on the result of saturday &apos;s game .	&quot; we &apos;re in a good place right now , &quot; parnham said , but just how good it is will depend on the result of saturday &apos;s game .	0.19215199713157602	0.537229
ru-en	Тюнинговый Mercedes-Benz G-класса, в котором доработки направлены на достижение очень высокой отдачи, - вещь в себе.	tuning mercedes-benz g-class , which improvements are aimed at achieving very high efficiency , - a thing in itself .	the souped-up mercedes-benz g class , whose improvements are aimed at achieving very high performance , is a thing in itself .	0.196560270297462	0.476941
ru-en	В результате этой схемы на счетах самарского филиала ФГУП оказалось более 2 млрд руб., из них 1,2 млрд руб. было похищено.	as a result of this scheme in the accounts of the samara branch of fgup was more than 2 billion rubles , of which 1.2 billion rubles were stolen .	as a result of this scheme , more than 2 billion roubles ended up in the accounts of the samara branch of the fsue , of which 1.2 billion roubles were stolen .	0.19703243165166698	0.572684
ru-en	Она выросла в Blue Bell, штат Пенсильвания, впервые взяла клюшку для хоккея на траве, когда ей было 3 (ее старшие сестры-близнецы играли в этот вид спорта в Drexel), и присоединилась к национальной сборной в возрасте 16 лет, став ее самым молодым игроком в истории.	she grew up in blue bell , pennsylvania , first took a hockey stick when she was 3 ( her older twin sisters played this sport in drexel ) and joined the national team at the age of 16 , becoming her youngest player in history .	she grew up in blue bell , pa . , first picked up a field hockey stick when she was 3 ( her twin older sisters played the sport at drexel ) and joined the national team when she was 16 , becoming its youngest player ever .	0.19778910821733703	0.46885
ru-en	Многие из кулинарных приёмов эпохи Депрессии были забыты, как только страна снова встала на ноги.	many of the culinary techniques of depression were forgotten as soon as the country is on its feet again .	many of the depression-era food ways were abandoned as soon as the country got back on its feet .	0.199742648430426	0.35448
ru-en	В Сухом Логе началась разработка условий.	in suh log , the development of conditions began .	the development of terms has begun in sukhoi log .	0.20095777728146103	0.269855
ru-en	Нью-йоркский бизнесмен Трамп и его адвокаты назвали проверку Государственной налоговой службы в качестве причины его отказа обнародовать свои налоговые декларации.	new york businessman trump and his attorneys have called the public revenue service audit as the reason for his refusal to publish his tax returns .	trump , a new york businessman , and his lawyers have cited an audit by the internal revenue service as a reason for his refusal to release his returns .	0.201100420499538	0.25214000000000003
ru-en	Разумеется, в расположении сборной России имеется медцентр, который в любой момент готов оказать жителям дома квалифицированную помощь, включая расслабляющий и спортивный массаж.	of course , the location of the russian team has a medical center , which at any time is ready to provide residents of the house with qualified help , including a relaxing and sport massage .	of course , team russia has a medical centre at its disposal , which is always ready to provide residents of the house with professional assistance , including relaxation and sports massage .	0.20166014284299302	0.326977
ru-en	А если серьезно, Франки приводил победителей в Великобритании большую часть 30 лет, что здорово видеть.	but seriously , frankie led the winners in the uk for most of 30 years , which is great to see .	seriously though , frankie &apos;s been riding winners in the uk for the best part of 30 years which is great to see .	0.20175130941253402	0.45702600000000004
ru-en	За весь срок реализации проекта Томинского ГОКа - с начала строительства и до ввода в эксплуатацию второй очереди - федеральная казна получит 8,9 млрд руб.	for the entire term of the project tominsky odc - since the beginning of the construction and commissioning of the second stage - the federal coffers will receive $ 8.9 billion rubles .	over the entire duration of the tominskiy mining and processing plant project , from the start of construction up until the commissioning of the second phase of the project , the federal treasury will receive 8.9 billion roubles .	0.204114853588195	0.17027
ru-en	"Суд Лилля постановил, что не было законного основания, чтобы выгнать людей, управляющих 72 самодельными магазинами, но заявил, что проблемы префектуры Кале ""были полностью понятны""."	lille court ruled that there was no legal basis to expel people managing 72 improvised stores , but said the problems of the calais prefecture &quot; were fully understood . &quot;	a lille court ruled there was no legal basis for expelling the people running the 72 makeshift shops , but said the calais prefect &apos;s concerns &quot; were totally understandable . &quot;	0.205148794854333	0.297039
ru-en	Жертвами дорожно-транспортного происшествия стали пять человек, еще 20 - получили травмы.	victims of traffic accident were five people , another 20 were injured .	five people were killed in the motor vehicle accident and another 20 were injured .	0.206063605962111	0.356744
ru-en	Это не просто единичные акции - это целенаправленный курс на борьбу с коррупцией.	this is not just a single action - a targeted course to fight corruption .	it &apos;s not just isolated actions : it &apos;s a deliberate policy of fighting corruption .	0.21153418338871602	0.13328900000000002
ru-en	Родригез поведал, что хотел поэкспериментировать и ввел новые блюда в меню.	rodriguez confessed that he wanted to experiment and introduced new dishes on the menu .	photo mr. rodriguez said he wanted to experiment and introduced new ingredients to the menu .	0.21359562838003895	0.5073989999999999
ru-en	На судебных слушаниях на этой неделе власти Кале высказывались, что государство должно быть способно снести в общей сложности 72 самодельных магазинов, где люди внутри лагеря продают товары, от сигарет до энергетических напитков, предлагают постричься или продают чай за 50 центов (40р) или простейшие блюда за несколько евро в самодельных ресторанах.	at a court hearing this week , the kale authorities argued that the state should be able to demolish a total of 72 home-made stores , where people inside the camp sell goods , from cigarettes to energy drinks , offer to cut or sell tea for 50 cents ( 40r ) or the simplest dishes for a few euros in home-made restaurants .	at a court hearing this week , calais authorities had argued the state should be able to knock down a total of 72 makeshift shops where people inside the camp sell goods , from cigarettes to energy drinks , offer haircuts , or sell tea for 50 cents ( 40p ) or basic meals for a few euros in makeshift restaurants .	0.21511389897695501	0.5847359999999999
ru-en	Ты приезжаешь, чтобы победить со своими товарищами.	you come to win with your mates .	you get to win it with your mates .	0.216100995097773	0.468404
ru-en	Не все ключевые ресурсы Намибии являются исчерпаемыми.	not all the key resources of namibia are exhaustible .	not all of namibia &apos;s key resources are non-renewable .	0.219430342115206	0.259654
ru-en	Три года назад он сначала столкнулся с трудностями, когда вернулся после шестимесячной дисквалификации, но он показал огромную силу воли, чтобы бросить вызов скептикам и вернуться в форму.	three years ago he first encountered difficulties when he returned after a six month disqualification , but he showed tremendous willpower to challenge the skeptics and return to form .	three years ago he initially struggled when returning from that six-month suspension , but he showed formidable strength of character to defy the doubters and return to his best .	0.22206965592661398	0.24204699999999998
ru-en	Премьер страны Прают Чан-Оча приказал принять дополнительные меры безопасности, чтобы предотвратить новые взрывы и исключить возможные жертвы.	the country &apos;s premier prayut chan Ócsa ordered to take additional security measures to prevent new explosions and exclude possible casualties .	the country &apos;s prime minister , prayut chan-ocha , has ordered the implementation of additional security measures to prevent further explosions and rule out additional victims .	0.224495103881655	0.23756
ru-en	Исключение составляет произведенный в 2014 году взлом базы данных фирмы Sony Entertainment Pictures, ответственность за который была официально возложена на КНДР.	the exception is produced in 2014 hacking database company sony entertainment pictures , responsibility for which was formally transferred to the dprk .	an exception was the hacking of sony pictures entertainment ’ s database in 2014 , the responsibility for which was officially placed on the dprk .	0.227136901579655	0.22007600000000002
ru-en	"Не случайно президент Турции, а также ряд турецких политиков заявляют о том, что они готовы изменить свою позицию по целому ряду вопросов по Сирии, урегулированы отношения с Израилем, идет активное политическое взаимодействие с Ираном"", - пояснила АиФ.ru Глазова, допускающая, что следующим шагом Эрдогана станет нормализация отношений с Египтом."	it is no coincidence that the president of turkey , as well as a number of turkish politicians , declare that they are willing to change their position on a number of issues in syria , to settle relations with israel , to engage in active political interaction with iran , and to explain to urАиФ.ru glazov that the next step of erdoğan will be to normalize relations with egypt .	it &apos;s no accident that the president of turkey , as well as a number of turkish politicians , claim they are willing to change their stance on a whole range of issues related to syria , differences with israel have been settled , and active political engagement with iran is currently underway ’ , glazova explained to aif , suggesting that erdoğan &apos;s next step will be the normalisation of relations with egypt .	0.231773345282049	0.371239
